timestamp,localized,red,ir
1686782928405,2023-06-14T15:48:48.405(UTC-07:00),26453,44613
1686782928424,2023-06-14T15:48:48.424(UTC-07:00),26455,44607
1686782928443,2023-06-14T15:48:48.443(UTC-07:00),26448,44602
1686782928463,2023-06-14T15:48:48.463(UTC-07:00),26451,44603
1686782928483,2023-06-14T15:48:48.483(UTC-07:00),26449,44612
1686782928502,2023-06-14T15:48:48.502(UTC-07:00),26449,44609
1686782928522,2023-06-14T15:48:48.522(UTC-07:00),26449,44620
1686782928542,2023-06-14T15:48:48.542(UTC-07:00),26447,44611
1686782928561,2023-06-14T15:48:48.561(UTC-07:00),26453,44622
1686782928581,2023-06-14T15:48:48.581(UTC-07:00),26449,44618
1686782928601,2023-06-14T15:48:48.601(UTC-07:00),26449,44628
1686782928620,2023-06-14T15:48:48.620(UTC-07:00),26451,44625
1686782928640,2023-06-14T15:48:48.640(UTC-07:00),26451,44623
1686782928660,2023-06-14T15:48:48.660(UTC-07:00),26448,44619
1686782928679,2023-06-14T15:48:48.679(UTC-07:00),26444,44602
1686782928699,2023-06-14T15:48:48.699(UTC-07:00),26443,44595
1686782928719,2023-06-14T15:48:48.719(UTC-07:00),26437,44564
1686782928739,2023-06-14T15:48:48.739(UTC-07:00),26433,44558
1686782928758,2023-06-14T15:48:48.758(UTC-07:00),26424,44537
1686782928778,2023-06-14T15:48:48.778(UTC-07:00),26422,44532
1686782928798,2023-06-14T15:48:48.798(UTC-07:00),26418,44524
1686782928817,2023-06-14T15:48:48.817(UTC-07:00),26415,44518
1686782928837,2023-06-14T15:48:48.837(UTC-07:00),26416,44525
1686782928857,2023-06-14T15:48:48.857(UTC-07:00),26416,44521
1686782928876,2023-06-14T15:48:48.876(UTC-07:00),26419,44537
1686782928896,2023-06-14T15:48:48.896(UTC-07:00),26416,44529
1686782928916,2023-06-14T15:48:48.916(UTC-07:00),26419,44540
1686782928935,2023-06-14T15:48:48.935(UTC-07:00),26416,44539
1686782928955,2023-06-14T15:48:48.955(UTC-07:00),26420,44548
1686782928975,2023-06-14T15:48:48.975(UTC-07:00),26422,44543
1686782928994,2023-06-14T15:48:48.994(UTC-07:00),26426,44552
1686782929014,2023-06-14T15:48:49.014(UTC-07:00),26426,44546
1686782929034,2023-06-14T15:48:49.034(UTC-07:00),26431,44550
1686782929054,2023-06-14T15:48:49.054(UTC-07:00),26431,44546
1686782929074,2023-06-14T15:48:49.074(UTC-07:00),26440,44547
1686782929094,2023-06-14T15:48:49.094(UTC-07:00),26444,44547
1686782929114,2023-06-14T15:48:49.114(UTC-07:00),26447,44560
1686782929134,2023-06-14T15:48:49.134(UTC-07:00),26449,44553
1686782929154,2023-06-14T15:48:49.154(UTC-07:00),26458,44555
1686782929174,2023-06-14T15:48:49.174(UTC-07:00),26459,44551
1686782929195,2023-06-14T15:48:49.195(UTC-07:00),26453,44529
1686782929215,2023-06-14T15:48:49.215(UTC-07:00),26455,44521
1686782929235,2023-06-14T15:48:49.235(UTC-07:00),26428,44457
1686782929255,2023-06-14T15:48:49.255(UTC-07:00),26425,44450
1686782929275,2023-06-14T15:48:49.275(UTC-07:00),26374,44320
1686782929295,2023-06-14T15:48:49.295(UTC-07:00),26368,44310
1686782929316,2023-06-14T15:48:49.316(UTC-07:00),26339,44178
1686782929336,2023-06-14T15:48:49.336(UTC-07:00),26338,44177
1686782929356,2023-06-14T15:48:49.356(UTC-07:00),26376,44276
1686782929376,2023-06-14T15:48:49.376(UTC-07:00),26374,44272
1686782929396,2023-06-14T15:48:49.396(UTC-07:00),26360,44249
1686782929416,2023-06-14T15:48:49.416(UTC-07:00),26358,44246
1686782929436,2023-06-14T15:48:49.436(UTC-07:00),26363,44262
1686782929457,2023-06-14T15:48:49.457(UTC-07:00),26361,44260
1686782929477,2023-06-14T15:48:49.477(UTC-07:00),26362,44275
1686782929497,2023-06-14T15:48:49.497(UTC-07:00),26364,44273
1686782929517,2023-06-14T15:48:49.517(UTC-07:00),26365,44284
1686782929537,2023-06-14T15:48:49.537(UTC-07:00),26365,44279
1686782929557,2023-06-14T15:48:49.557(UTC-07:00),26371,44293
1686782929578,2023-06-14T15:48:49.578(UTC-07:00),26370,44291
1686782929598,2023-06-14T15:48:49.598(UTC-07:00),26376,44300
1686782929618,2023-06-14T15:48:49.618(UTC-07:00),26374,44294
1686782929638,2023-06-14T15:48:49.638(UTC-07:00),26378,44305
1686782929658,2023-06-14T15:48:49.658(UTC-07:00),26377,44299
1686782929678,2023-06-14T15:48:49.678(UTC-07:00),26384,44312
1686782929699,2023-06-14T15:48:49.699(UTC-07:00),26381,44308
1686782929719,2023-06-14T15:48:49.719(UTC-07:00),26379,44302
1686782929739,2023-06-14T15:48:49.739(UTC-07:00),26382,44300
1686782929759,2023-06-14T15:48:49.759(UTC-07:00),26383,44310
1686782929779,2023-06-14T15:48:49.779(UTC-07:00),26382,44306
1686782929799,2023-06-14T15:48:49.799(UTC-07:00),26386,44318
1686782929819,2023-06-14T15:48:49.819(UTC-07:00),26384,44312
1686782929840,2023-06-14T15:48:49.840(UTC-07:00),26390,44323
1686782929860,2023-06-14T15:48:49.860(UTC-07:00),26388,44320
1686782929880,2023-06-14T15:48:49.880(UTC-07:00),26387,44304
1686782929900,2023-06-14T15:48:49.900(UTC-07:00),26384,44301
1686782929920,2023-06-14T15:48:49.920(UTC-07:00),26374,44266
1686782929940,2023-06-14T15:48:49.940(UTC-07:00),26373,44258
1686782929961,2023-06-14T15:48:49.961(UTC-07:00),26365,44227
1686782929981,2023-06-14T15:48:49.981(UTC-07:00),26364,44224
1686782930001,2023-06-14T15:48:50.001(UTC-07:00),26359,44212
1686782930021,2023-06-14T15:48:50.021(UTC-07:00),26358,44206
1686782930041,2023-06-14T15:48:50.041(UTC-07:00),26360,44216
1686782930061,2023-06-14T15:48:50.061(UTC-07:00),26361,44212
1686782930081,2023-06-14T15:48:50.081(UTC-07:00),26373,44243
1686782930102,2023-06-14T15:48:50.102(UTC-07:00),26372,44239
1686782930122,2023-06-14T15:48:50.122(UTC-07:00),26382,44266
1686782930142,2023-06-14T15:48:50.142(UTC-07:00),26381,44262
1686782930162,2023-06-14T15:48:50.162(UTC-07:00),26378,44254
1686782930182,2023-06-14T15:48:50.182(UTC-07:00),26374,44249
1686782930202,2023-06-14T15:48:50.202(UTC-07:00),26361,44221
1686782930223,2023-06-14T15:48:50.223(UTC-07:00),26363,44214
1686782930243,2023-06-14T15:48:50.243(UTC-07:00),26349,44181
1686782930263,2023-06-14T15:48:50.263(UTC-07:00),26347,44177
1686782930283,2023-06-14T15:48:50.283(UTC-07:00),26337,44151
1686782930303,2023-06-14T15:48:50.303(UTC-07:00),26335,44148
1686782930323,2023-06-14T15:48:50.323(UTC-07:00),26346,44170
1686782930344,2023-06-14T15:48:50.344(UTC-07:00),26344,44166
1686782930365,2023-06-14T15:48:50.365(UTC-07:00),26350,44184
1686782930386,2023-06-14T15:48:50.386(UTC-07:00),26358,44185
1686782930407,2023-06-14T15:48:50.407(UTC-07:00),26364,44223
1686782930428,2023-06-14T15:48:50.428(UTC-07:00),26362,44218
1686782930449,2023-06-14T15:48:50.449(UTC-07:00),26379,44252
1686782930470,2023-06-14T15:48:50.470(UTC-07:00),26377,44243
1686782930491,2023-06-14T15:48:50.491(UTC-07:00),26373,44233
1686782930512,2023-06-14T15:48:50.512(UTC-07:00),26372,44229
1686782930533,2023-06-14T15:48:50.533(UTC-07:00),26365,44197
1686782930554,2023-06-14T15:48:50.554(UTC-07:00),26362,44193
1686782930576,2023-06-14T15:48:50.576(UTC-07:00),26358,44170
1686782930597,2023-06-14T15:48:50.597(UTC-07:00),26357,44163
1686782930618,2023-06-14T15:48:50.618(UTC-07:00),26358,44158
1686782930639,2023-06-14T15:48:50.639(UTC-07:00),26355,44152
1686782930660,2023-06-14T15:48:50.660(UTC-07:00),26355,44154
1686782930681,2023-06-14T15:48:50.681(UTC-07:00),26355,44149
1686782930702,2023-06-14T15:48:50.702(UTC-07:00),26353,44153
1686782930723,2023-06-14T15:48:50.723(UTC-07:00),26354,44148
1686782930744,2023-06-14T15:48:50.744(UTC-07:00),26358,44158
1686782930765,2023-06-14T15:48:50.765(UTC-07:00),26356,44156
1686782930786,2023-06-14T15:48:50.786(UTC-07:00),26350,44147
1686782930808,2023-06-14T15:48:50.808(UTC-07:00),26350,44141
1686782930829,2023-06-14T15:48:50.829(UTC-07:00),26353,44147
1686782930850,2023-06-14T15:48:50.850(UTC-07:00),26354,44145
1686782930871,2023-06-14T15:48:50.871(UTC-07:00),26374,44193
1686782930892,2023-06-14T15:48:50.892(UTC-07:00),26373,44190
1686782930913,2023-06-14T15:48:50.913(UTC-07:00),26362,44204
1686782930934,2023-06-14T15:48:50.934(UTC-07:00),26361,44197
1686782930955,2023-06-14T15:48:50.955(UTC-07:00),26346,44185
1686782930976,2023-06-14T15:48:50.976(UTC-07:00),26346,44182
1686782930997,2023-06-14T15:48:50.997(UTC-07:00),26358,44234
1686782931019,2023-06-14T15:48:51.019(UTC-07:00),26358,44229
1686782931037,2023-06-14T15:48:51.037(UTC-07:00),26364,44253
1686782931056,2023-06-14T15:48:51.056(UTC-07:00),26368,44251
1686782931075,2023-06-14T15:48:51.075(UTC-07:00),26371,44275
1686782931094,2023-06-14T15:48:51.094(UTC-07:00),26370,44269
1686782931112,2023-06-14T15:48:51.112(UTC-07:00),26365,44252
1686782931131,2023-06-14T15:48:51.131(UTC-07:00),26364,44248
1686782931150,2023-06-14T15:48:51.150(UTC-07:00),26356,44212
1686782931169,2023-06-14T15:48:51.169(UTC-07:00),26357,44205
1686782931187,2023-06-14T15:48:51.187(UTC-07:00),26351,44186
1686782931206,2023-06-14T15:48:51.206(UTC-07:00),26350,44181
1686782931225,2023-06-14T15:48:51.225(UTC-07:00),26349,44164
1686782931244,2023-06-14T15:48:51.244(UTC-07:00),26348,44159
1686782931262,2023-06-14T15:48:51.262(UTC-07:00),26350,44160
1686782931281,2023-06-14T15:48:51.281(UTC-07:00),26350,44155
1686782931300,2023-06-14T15:48:51.300(UTC-07:00),26354,44165
1686782931319,2023-06-14T15:48:51.319(UTC-07:00),26353,44160
1686782931337,2023-06-14T15:48:51.337(UTC-07:00),26357,44174
1686782931356,2023-06-14T15:48:51.356(UTC-07:00),26354,44169
1686782931375,2023-06-14T15:48:51.375(UTC-07:00),26357,44178
1686782931394,2023-06-14T15:48:51.394(UTC-07:00),26357,44173
1686782931412,2023-06-14T15:48:51.412(UTC-07:00),26360,44191
1686782931431,2023-06-14T15:48:51.431(UTC-07:00),26363,44185
1686782931450,2023-06-14T15:48:51.450(UTC-07:00),26356,44187
1686782931469,2023-06-14T15:48:51.469(UTC-07:00),26357,44181
1686782931487,2023-06-14T15:48:51.487(UTC-07:00),26358,44183
1686782931506,2023-06-14T15:48:51.506(UTC-07:00),26354,44180
1686782931525,2023-06-14T15:48:51.525(UTC-07:00),26357,44182
1686782931544,2023-06-14T15:48:51.544(UTC-07:00),26357,44178
1686782931562,2023-06-14T15:48:51.562(UTC-07:00),26357,44182
1686782931581,2023-06-14T15:48:51.581(UTC-07:00),26357,44178
1686782931600,2023-06-14T15:48:51.600(UTC-07:00),26359,44184
1686782931619,2023-06-14T15:48:51.619(UTC-07:00),26358,44178
1686782931639,2023-06-14T15:48:51.639(UTC-07:00),26359,44182
1686782931659,2023-06-14T15:48:51.659(UTC-07:00),26366,44184
1686782931679,2023-06-14T15:48:51.679(UTC-07:00),26363,44193
1686782931699,2023-06-14T15:48:51.699(UTC-07:00),26362,44185
1686782931719,2023-06-14T15:48:51.719(UTC-07:00),26356,44161
1686782931739,2023-06-14T15:48:51.739(UTC-07:00),26354,44155
1686782931760,2023-06-14T15:48:51.760(UTC-07:00),26342,44118
1686782931780,2023-06-14T15:48:51.780(UTC-07:00),26342,44110
1686782931800,2023-06-14T15:48:51.800(UTC-07:00),26327,44069
1686782931820,2023-06-14T15:48:51.820(UTC-07:00),26328,44063
1686782931840,2023-06-14T15:48:51.840(UTC-07:00),26323,44043
1686782931860,2023-06-14T15:48:51.860(UTC-07:00),26322,44038
1686782931881,2023-06-14T15:48:51.881(UTC-07:00),26319,44037
1686782931901,2023-06-14T15:48:51.901(UTC-07:00),26319,44033
1686782931921,2023-06-14T15:48:51.921(UTC-07:00),26314,44035
1686782931941,2023-06-14T15:48:51.941(UTC-07:00),26315,44032
1686782931961,2023-06-14T15:48:51.961(UTC-07:00),26323,44046
1686782931981,2023-06-14T15:48:51.981(UTC-07:00),26322,44044
1686782932001,2023-06-14T15:48:52.001(UTC-07:00),26313,44036
1686782932022,2023-06-14T15:48:52.022(UTC-07:00),26308,44032
1686782932042,2023-06-14T15:48:52.042(UTC-07:00),26275,43964
1686782932062,2023-06-14T15:48:52.062(UTC-07:00),26270,43958
1686782932082,2023-06-14T15:48:52.082(UTC-07:00),26253,43915
1686782932102,2023-06-14T15:48:52.102(UTC-07:00),26252,43909
1686782932122,2023-06-14T15:48:52.122(UTC-07:00),26248,43901
1686782932143,2023-06-14T15:48:52.143(UTC-07:00),26247,43894
1686782932163,2023-06-14T15:48:52.163(UTC-07:00),26231,43871
1686782932183,2023-06-14T15:48:52.183(UTC-07:00),26230,43865
1686782932203,2023-06-14T15:48:52.203(UTC-07:00),26208,43820
1686782932223,2023-06-14T15:48:52.223(UTC-07:00),26202,43814
1686782932243,2023-06-14T15:48:52.243(UTC-07:00),26199,43805
1686782932264,2023-06-14T15:48:52.264(UTC-07:00),26197,43798
1686782932283,2023-06-14T15:48:52.283(UTC-07:00),26185,43782
1686782932303,2023-06-14T15:48:52.303(UTC-07:00),26186,43780
1686782932323,2023-06-14T15:48:52.323(UTC-07:00),26163,43714
1686782932342,2023-06-14T15:48:52.342(UTC-07:00),26161,43709
1686782932362,2023-06-14T15:48:52.362(UTC-07:00),26152,43637
1686782932382,2023-06-14T15:48:52.382(UTC-07:00),26152,43636
1686782932401,2023-06-14T15:48:52.401(UTC-07:00),26329,43882
1686782932421,2023-06-14T15:48:52.421(UTC-07:00),26333,43885
1686782932441,2023-06-14T15:48:52.441(UTC-07:00),26414,44125
1686782932460,2023-06-14T15:48:52.460(UTC-07:00),26415,44123
1686782932480,2023-06-14T15:48:52.480(UTC-07:00),26446,44143
1686782932500,2023-06-14T15:48:52.500(UTC-07:00),26448,44141
1686782932519,2023-06-14T15:48:52.519(UTC-07:00),26654,44432
1686782932539,2023-06-14T15:48:52.539(UTC-07:00),26658,44434
1686782932559,2023-06-14T15:48:52.559(UTC-07:00),26778,44639
1686782932579,2023-06-14T15:48:52.579(UTC-07:00),26778,44637
1686782932598,2023-06-14T15:48:52.598(UTC-07:00),26818,44736
1686782932618,2023-06-14T15:48:52.618(UTC-07:00),26817,44731
1686782932638,2023-06-14T15:48:52.638(UTC-07:00),26814,44765
1686782932657,2023-06-14T15:48:52.657(UTC-07:00),26814,44762
1686782932677,2023-06-14T15:48:52.677(UTC-07:00),26771,44718
1686782932697,2023-06-14T15:48:52.697(UTC-07:00),26766,44711
1686782932716,2023-06-14T15:48:52.716(UTC-07:00),26698,44621
1686782932736,2023-06-14T15:48:52.736(UTC-07:00),26694,44618
1686782932756,2023-06-14T15:48:52.756(UTC-07:00),26588,44449
1686782932775,2023-06-14T15:48:52.775(UTC-07:00),26584,44438
1686782932795,2023-06-14T15:48:52.795(UTC-07:00),26449,44097
1686782932815,2023-06-14T15:48:52.815(UTC-07:00),26448,44090
1686782932834,2023-06-14T15:48:52.834(UTC-07:00),26430,44050
1686782932854,2023-06-14T15:48:52.854(UTC-07:00),26426,44046
1686782932874,2023-06-14T15:48:52.874(UTC-07:00),26427,44045
1686782932894,2023-06-14T15:48:52.894(UTC-07:00),26428,44042
1686782932916,2023-06-14T15:48:52.916(UTC-07:00),26427,44060
1686782932939,2023-06-14T15:48:52.939(UTC-07:00),26431,44053
1686782932961,2023-06-14T15:48:52.961(UTC-07:00),26416,44006
1686782932984,2023-06-14T15:48:52.984(UTC-07:00),26415,43998
1686782933006,2023-06-14T15:48:53.006(UTC-07:00),26418,43994
1686782933029,2023-06-14T15:48:53.029(UTC-07:00),26416,43990
1686782933051,2023-06-14T15:48:53.051(UTC-07:00),26368,43906
1686782933074,2023-06-14T15:48:53.074(UTC-07:00),26367,43900
1686782933096,2023-06-14T15:48:53.096(UTC-07:00),26274,43731
1686782933119,2023-06-14T15:48:53.119(UTC-07:00),26271,43721
1686782933141,2023-06-14T15:48:53.141(UTC-07:00),26175,43489
1686782933164,2023-06-14T15:48:53.164(UTC-07:00),26174,43483
1686782933186,2023-06-14T15:48:53.186(UTC-07:00),26131,43371
1686782933209,2023-06-14T15:48:53.209(UTC-07:00),26130,43365
1686782933231,2023-06-14T15:48:53.231(UTC-07:00),26112,43322
1686782933254,2023-06-14T15:48:53.254(UTC-07:00),26111,43317
1686782933276,2023-06-14T15:48:53.276(UTC-07:00),26128,43359
1686782933299,2023-06-14T15:48:53.299(UTC-07:00),26128,43359
1686782933321,2023-06-14T15:48:53.321(UTC-07:00),26135,43386
1686782933344,2023-06-14T15:48:53.344(UTC-07:00),26135,43378
1686782933366,2023-06-14T15:48:53.366(UTC-07:00),26138,43383
1686782933389,2023-06-14T15:48:53.389(UTC-07:00),26135,43381
1686782933411,2023-06-14T15:48:53.411(UTC-07:00),26135,43383
1686782933434,2023-06-14T15:48:53.434(UTC-07:00),26134,43378
1686782933456,2023-06-14T15:48:53.456(UTC-07:00),26136,43384
1686782933479,2023-06-14T15:48:53.479(UTC-07:00),26135,43380
1686782933501,2023-06-14T15:48:53.501(UTC-07:00),26142,43398
1686782933524,2023-06-14T15:48:53.524(UTC-07:00),26139,43399
1686782933546,2023-06-14T15:48:53.546(UTC-07:00),26142,43402
1686782933569,2023-06-14T15:48:53.569(UTC-07:00),26138,43399
1686782933591,2023-06-14T15:48:53.591(UTC-07:00),26146,43422
1686782933614,2023-06-14T15:48:53.614(UTC-07:00),26146,43417
1686782933632,2023-06-14T15:48:53.632(UTC-07:00),26146,43410
1686782933651,2023-06-14T15:48:53.651(UTC-07:00),26150,43409
1686782933670,2023-06-14T15:48:53.670(UTC-07:00),26136,43372
1686782933689,2023-06-14T15:48:53.689(UTC-07:00),26135,43369
1686782933707,2023-06-14T15:48:53.707(UTC-07:00),26124,43333
1686782933726,2023-06-14T15:48:53.726(UTC-07:00),26123,43327
1686782933745,2023-06-14T15:48:53.745(UTC-07:00),26116,43311
1686782933764,2023-06-14T15:48:53.764(UTC-07:00),26116,43306
1686782933782,2023-06-14T15:48:53.782(UTC-07:00),26116,43304
1686782933801,2023-06-14T15:48:53.801(UTC-07:00),26112,43302
1686782933820,2023-06-14T15:48:53.820(UTC-07:00),26110,43305
1686782933839,2023-06-14T15:48:53.839(UTC-07:00),26111,43301
1686782933857,2023-06-14T15:48:53.857(UTC-07:00),26110,43308
1686782933876,2023-06-14T15:48:53.876(UTC-07:00),26107,43303
1686782933895,2023-06-14T15:48:53.895(UTC-07:00),26104,43295
1686782933914,2023-06-14T15:48:53.914(UTC-07:00),26101,43291
1686782933932,2023-06-14T15:48:53.932(UTC-07:00),26101,43294
1686782933951,2023-06-14T15:48:53.951(UTC-07:00),26101,43288
1686782933970,2023-06-14T15:48:53.970(UTC-07:00),26102,43298
1686782933989,2023-06-14T15:48:53.989(UTC-07:00),26100,43291
1686782934007,2023-06-14T15:48:54.007(UTC-07:00),26102,43294
1686782934026,2023-06-14T15:48:54.026(UTC-07:00),26100,43287
1686782934045,2023-06-14T15:48:54.045(UTC-07:00),26110,43323
1686782934064,2023-06-14T15:48:54.064(UTC-07:00),26110,43319
1686782934082,2023-06-14T15:48:54.082(UTC-07:00),26112,43342
1686782934101,2023-06-14T15:48:54.101(UTC-07:00),26111,43337
1686782934120,2023-06-14T15:48:54.120(UTC-07:00),26107,43328
1686782934139,2023-06-14T15:48:54.139(UTC-07:00),26107,43327
1686782934157,2023-06-14T15:48:54.157(UTC-07:00),26113,43354
1686782934176,2023-06-14T15:48:54.176(UTC-07:00),26111,43347
1686782934195,2023-06-14T15:48:54.195(UTC-07:00),26100,43324
1686782934214,2023-06-14T15:48:54.214(UTC-07:00),26095,43319
1686782934233,2023-06-14T15:48:54.233(UTC-07:00),26056,43221
1686782934252,2023-06-14T15:48:54.252(UTC-07:00),26055,43212
1686782934271,2023-06-14T15:48:54.271(UTC-07:00),26005,43106
1686782934290,2023-06-14T15:48:54.290(UTC-07:00),26002,43100
1686782934310,2023-06-14T15:48:54.310(UTC-07:00),25962,42993
1686782934329,2023-06-14T15:48:54.329(UTC-07:00),25961,42989
1686782934348,2023-06-14T15:48:54.348(UTC-07:00),25946,42958
1686782934367,2023-06-14T15:48:54.367(UTC-07:00),25943,42951
1686782934386,2023-06-14T15:48:54.386(UTC-07:00),25996,43077
1686782934406,2023-06-14T15:48:54.406(UTC-07:00),25996,43078
1686782934425,2023-06-14T15:48:54.425(UTC-07:00),26120,43416
1686782934444,2023-06-14T15:48:54.444(UTC-07:00),26122,43419
1686782934463,2023-06-14T15:48:54.463(UTC-07:00),26208,43793
1686782934483,2023-06-14T15:48:54.483(UTC-07:00),26208,43797
1686782934502,2023-06-14T15:48:54.502(UTC-07:00),26273,43989
1686782934521,2023-06-14T15:48:54.521(UTC-07:00),26271,43987
1686782934540,2023-06-14T15:48:54.540(UTC-07:00),26318,43968
1686782934559,2023-06-14T15:48:54.559(UTC-07:00),26318,43967
1686782934579,2023-06-14T15:48:54.579(UTC-07:00),26432,44117
1686782934598,2023-06-14T15:48:54.598(UTC-07:00),26430,44117
1686782934617,2023-06-14T15:48:54.617(UTC-07:00),26392,44179
1686782934636,2023-06-14T15:48:54.636(UTC-07:00),26389,44172
1686782934656,2023-06-14T15:48:54.656(UTC-07:00),26323,44193
1686782934675,2023-06-14T15:48:54.675(UTC-07:00),26320,44192
1686782934694,2023-06-14T15:48:54.694(UTC-07:00),26370,44346
1686782934713,2023-06-14T15:48:54.713(UTC-07:00),26372,44340
1686782934732,2023-06-14T15:48:54.732(UTC-07:00),26391,44340
1686782934752,2023-06-14T15:48:54.752(UTC-07:00),26391,44331
1686782934771,2023-06-14T15:48:54.771(UTC-07:00),26462,44291
1686782934790,2023-06-14T15:48:54.790(UTC-07:00),26467,44288
1686782934809,2023-06-14T15:48:54.809(UTC-07:00),26582,44390
1686782934829,2023-06-14T15:48:54.829(UTC-07:00),26581,44388
1686782934849,2023-06-14T15:48:54.849(UTC-07:00),26478,44391
1686782934869,2023-06-14T15:48:54.869(UTC-07:00),26476,44388
1686782934889,2023-06-14T15:48:54.889(UTC-07:00),26379,44347
1686782934909,2023-06-14T15:48:54.909(UTC-07:00),26378,44347
1686782934929,2023-06-14T15:48:54.929(UTC-07:00),26428,44435
1686782934949,2023-06-14T15:48:54.949(UTC-07:00),26427,44429
1686782934970,2023-06-14T15:48:54.970(UTC-07:00),26443,44400
1686782934990,2023-06-14T15:48:54.990(UTC-07:00),26444,44390
1686782935010,2023-06-14T15:48:55.010(UTC-07:00),26559,44431
1686782935030,2023-06-14T15:48:55.030(UTC-07:00),26560,44428
1686782935050,2023-06-14T15:48:55.050(UTC-07:00),26609,44532
1686782935070,2023-06-14T15:48:55.070(UTC-07:00),26607,44528
1686782935091,2023-06-14T15:48:55.091(UTC-07:00),26481,44522
1686782935111,2023-06-14T15:48:55.111(UTC-07:00),26478,44516
1686782935131,2023-06-14T15:48:55.131(UTC-07:00),26448,44555
1686782935151,2023-06-14T15:48:55.151(UTC-07:00),26450,44554
1686782935171,2023-06-14T15:48:55.171(UTC-07:00),26472,44573
1686782935191,2023-06-14T15:48:55.191(UTC-07:00),26470,44568
1686782935211,2023-06-14T15:48:55.211(UTC-07:00),26531,44502
1686782935232,2023-06-14T15:48:55.232(UTC-07:00),26533,44497
1686782935252,2023-06-14T15:48:55.252(UTC-07:00),26637,44543
1686782935272,2023-06-14T15:48:55.272(UTC-07:00),26638,44541
1686782935292,2023-06-14T15:48:55.292(UTC-07:00),26550,44630
1686782935312,2023-06-14T15:48:55.312(UTC-07:00),26546,44627
1686782935332,2023-06-14T15:48:55.332(UTC-07:00),26489,44647
1686782935353,2023-06-14T15:48:55.353(UTC-07:00),26488,44644
1686782935373,2023-06-14T15:48:55.373(UTC-07:00),26503,44643
1686782935393,2023-06-14T15:48:55.393(UTC-07:00),26500,44638
1686782935413,2023-06-14T15:48:55.413(UTC-07:00),26519,44594
1686782935433,2023-06-14T15:48:55.433(UTC-07:00),26522,44586
1686782935453,2023-06-14T15:48:55.453(UTC-07:00),26591,44598
1686782935474,2023-06-14T15:48:55.474(UTC-07:00),26590,44594
1686782935493,2023-06-14T15:48:55.493(UTC-07:00),26559,44605
1686782935513,2023-06-14T15:48:55.513(UTC-07:00),26563,44605
1686782935533,2023-06-14T15:48:55.533(UTC-07:00),26511,44613
1686782935552,2023-06-14T15:48:55.552(UTC-07:00),26509,44611
1686782935572,2023-06-14T15:48:55.572(UTC-07:00),26512,44615
1686782935592,2023-06-14T15:48:55.592(UTC-07:00),26510,44610
1686782935611,2023-06-14T15:48:55.611(UTC-07:00),26522,44623
1686782935631,2023-06-14T15:48:55.631(UTC-07:00),26521,44616
1686782935651,2023-06-14T15:48:55.651(UTC-07:00),26538,44631
1686782935670,2023-06-14T15:48:55.670(UTC-07:00),26540,44625
1686782935690,2023-06-14T15:48:55.690(UTC-07:00),26543,44645
1686782935710,2023-06-14T15:48:55.710(UTC-07:00),26542,44641
1686782935729,2023-06-14T15:48:55.729(UTC-07:00),26533,44649
1686782935749,2023-06-14T15:48:55.749(UTC-07:00),26532,44644
1686782935769,2023-06-14T15:48:55.769(UTC-07:00),26531,44651
1686782935789,2023-06-14T15:48:55.789(UTC-07:00),26530,44646
1686782935808,2023-06-14T15:48:55.808(UTC-07:00),26539,44656
1686782935828,2023-06-14T15:48:55.828(UTC-07:00),26536,44654
1686782935848,2023-06-14T15:48:55.848(UTC-07:00),26542,44665
1686782935867,2023-06-14T15:48:55.867(UTC-07:00),26541,44661
1686782935887,2023-06-14T15:48:55.887(UTC-07:00),26543,44671
1686782935907,2023-06-14T15:48:55.907(UTC-07:00),26541,44668
1686782935926,2023-06-14T15:48:55.926(UTC-07:00),26542,44680
1686782935946,2023-06-14T15:48:55.946(UTC-07:00),26542,44677
1686782935966,2023-06-14T15:48:55.966(UTC-07:00),26546,44687
1686782935985,2023-06-14T15:48:55.985(UTC-07:00),26545,44686
1686782936005,2023-06-14T15:48:56.005(UTC-07:00),26541,44674
1686782936025,2023-06-14T15:48:56.025(UTC-07:00),26538,44668
1686782936044,2023-06-14T15:48:56.044(UTC-07:00),26534,44649
1686782936064,2023-06-14T15:48:56.064(UTC-07:00),26532,44640
1686782936084,2023-06-14T15:48:56.084(UTC-07:00),26525,44623
1686782936104,2023-06-14T15:48:56.104(UTC-07:00),26524,44618
1686782936126,2023-06-14T15:48:56.126(UTC-07:00),26520,44612
1686782936149,2023-06-14T15:48:56.149(UTC-07:00),26523,44613
1686782936171,2023-06-14T15:48:56.171(UTC-07:00),26521,44622
1686782936194,2023-06-14T15:48:56.194(UTC-07:00),26520,44618
1686782936216,2023-06-14T15:48:56.216(UTC-07:00),26513,44630
1686782936239,2023-06-14T15:48:56.239(UTC-07:00),26512,44623
1686782936261,2023-06-14T15:48:56.261(UTC-07:00),26509,44632
1686782936284,2023-06-14T15:48:56.284(UTC-07:00),26506,44630
1686782936306,2023-06-14T15:48:56.306(UTC-07:00),26509,44640
1686782936329,2023-06-14T15:48:56.329(UTC-07:00),26509,44637
1686782936351,2023-06-14T15:48:56.351(UTC-07:00),26512,44643
1686782936374,2023-06-14T15:48:56.374(UTC-07:00),26513,44640
1686782936396,2023-06-14T15:48:56.396(UTC-07:00),26557,44656
