timestamp,localized,red,ir
1686783196431,2023-06-14T15:53:16.431(UTC-07:00),26732,45291
1686783196453,2023-06-14T15:53:16.453(UTC-07:00),26732,45294
1686783196474,2023-06-14T15:53:16.474(UTC-07:00),26733,45295
1686783196496,2023-06-14T15:53:16.496(UTC-07:00),26733,45293
1686783196517,2023-06-14T15:53:16.517(UTC-07:00),26733,45287
1686783196539,2023-06-14T15:53:16.539(UTC-07:00),26730,45276
1686783196561,2023-06-14T15:53:16.561(UTC-07:00),26726,45260
1686783196582,2023-06-14T15:53:16.582(UTC-07:00),26721,45243
1686783196604,2023-06-14T15:53:16.604(UTC-07:00),26716,45228
1686783196625,2023-06-14T15:53:16.625(UTC-07:00),26713,45218
1686783196647,2023-06-14T15:53:16.647(UTC-07:00),26712,45212
1686783196669,2023-06-14T15:53:16.669(UTC-07:00),26713,45212
1686783196690,2023-06-14T15:53:16.690(UTC-07:00),26714,45216
1686783196712,2023-06-14T15:53:16.712(UTC-07:00),26717,45222
1686783196733,2023-06-14T15:53:16.733(UTC-07:00),26721,45230
1686783196755,2023-06-14T15:53:16.755(UTC-07:00),26724,45238
1686783196777,2023-06-14T15:53:16.777(UTC-07:00),26728,45246
1686783196796,2023-06-14T15:53:16.796(UTC-07:00),26731,45254
1686783196815,2023-06-14T15:53:16.815(UTC-07:00),26734,45260
1686783196834,2023-06-14T15:53:16.834(UTC-07:00),26736,45265
1686783196853,2023-06-14T15:53:16.853(UTC-07:00),26737,45268
1686783196872,2023-06-14T15:53:16.872(UTC-07:00),26737,45270
1686783196892,2023-06-14T15:53:16.892(UTC-07:00),26738,45271
1686783196911,2023-06-14T15:53:16.911(UTC-07:00),26738,45272
1686783196930,2023-06-14T15:53:16.930(UTC-07:00),26739,45275
1686783196949,2023-06-14T15:53:16.949(UTC-07:00),26741,45280
1686783196968,2023-06-14T15:53:16.968(UTC-07:00),26744,45287
1686783196988,2023-06-14T15:53:16.988(UTC-07:00),26746,45294
1686783197007,2023-06-14T15:53:17.007(UTC-07:00),26749,45301
1686783197026,2023-06-14T15:53:17.026(UTC-07:00),26752,45308
1686783197045,2023-06-14T15:53:17.045(UTC-07:00),26756,45316
1686783197064,2023-06-14T15:53:17.064(UTC-07:00),26759,45323
1686783197084,2023-06-14T15:53:17.084(UTC-07:00),26762,45330
1686783197103,2023-06-14T15:53:17.103(UTC-07:00),26765,45337
1686783197122,2023-06-14T15:53:17.122(UTC-07:00),26767,45341
1686783197141,2023-06-14T15:53:17.141(UTC-07:00),26767,45343
1686783197160,2023-06-14T15:53:17.160(UTC-07:00),26767,45341
1686783197179,2023-06-14T15:53:17.179(UTC-07:00),26765,45334
1686783197199,2023-06-14T15:53:17.199(UTC-07:00),26762,45323
1686783197218,2023-06-14T15:53:17.218(UTC-07:00),26759,45310
1686783197237,2023-06-14T15:53:17.237(UTC-07:00),26755,45296
1686783197256,2023-06-14T15:53:17.256(UTC-07:00),26752,45285
1686783197275,2023-06-14T15:53:17.275(UTC-07:00),26750,45278
1686783197295,2023-06-14T15:53:17.295(UTC-07:00),26749,45274
1686783197314,2023-06-14T15:53:17.314(UTC-07:00),26750,45275
1686783197333,2023-06-14T15:53:17.333(UTC-07:00),26751,45278
1686783197352,2023-06-14T15:53:17.352(UTC-07:00),26752,45284
1686783197371,2023-06-14T15:53:17.371(UTC-07:00),26754,45290
1686783197391,2023-06-14T15:53:17.391(UTC-07:00),26756,45297
1686783197409,2023-06-14T15:53:17.409(UTC-07:00),26758,45304
1686783197428,2023-06-14T15:53:17.428(UTC-07:00),26760,45310
1686783197447,2023-06-14T15:53:17.447(UTC-07:00),26761,45315
1686783197466,2023-06-14T15:53:17.466(UTC-07:00),26762,45318
1686783197484,2023-06-14T15:53:17.484(UTC-07:00),26764,45321
1686783197503,2023-06-14T15:53:17.503(UTC-07:00),26765,45322
1686783197522,2023-06-14T15:53:17.522(UTC-07:00),26766,45324
1686783197541,2023-06-14T15:53:17.541(UTC-07:00),26767,45326
1686783197560,2023-06-14T15:53:17.560(UTC-07:00),26768,45330
1686783197578,2023-06-14T15:53:17.578(UTC-07:00),26769,45334
1686783197597,2023-06-14T15:53:17.597(UTC-07:00),26771,45340
1686783197616,2023-06-14T15:53:17.616(UTC-07:00),26773,45345
1686783197635,2023-06-14T15:53:17.635(UTC-07:00),26774,45350
1686783197653,2023-06-14T15:53:17.653(UTC-07:00),26776,45355
1686783197672,2023-06-14T15:53:17.672(UTC-07:00),26778,45360
1686783197691,2023-06-14T15:53:17.691(UTC-07:00),26780,45365
1686783197710,2023-06-14T15:53:17.710(UTC-07:00),26782,45371
1686783197729,2023-06-14T15:53:17.729(UTC-07:00),26784,45376
1686783197747,2023-06-14T15:53:17.747(UTC-07:00),26785,45380
1686783197766,2023-06-14T15:53:17.766(UTC-07:00),26785,45381
1686783197785,2023-06-14T15:53:17.785(UTC-07:00),26784,45377
1686783197804,2023-06-14T15:53:17.804(UTC-07:00),26782,45368
1686783197822,2023-06-14T15:53:17.822(UTC-07:00),26779,45356
1686783197841,2023-06-14T15:53:17.841(UTC-07:00),26776,45341
1686783197860,2023-06-14T15:53:17.860(UTC-07:00),26773,45328
1686783197879,2023-06-14T15:53:17.879(UTC-07:00),26770,45318
1686783197898,2023-06-14T15:53:17.898(UTC-07:00),26768,45313
1686783197916,2023-06-14T15:53:17.916(UTC-07:00),26767,45313
1686783197935,2023-06-14T15:53:17.935(UTC-07:00),26767,45316
1686783197954,2023-06-14T15:53:17.954(UTC-07:00),26768,45321
1686783197973,2023-06-14T15:53:17.973(UTC-07:00),26770,45328
1686783197992,2023-06-14T15:53:17.992(UTC-07:00),26772,45334
1686783198014,2023-06-14T15:53:18.014(UTC-07:00),26774,45341
1686783198036,2023-06-14T15:53:18.036(UTC-07:00),26776,45347
1686783198058,2023-06-14T15:53:18.058(UTC-07:00),26777,45351
1686783198080,2023-06-14T15:53:18.080(UTC-07:00),26778,45354
1686783198102,2023-06-14T15:53:18.102(UTC-07:00),26779,45354
1686783198124,2023-06-14T15:53:18.124(UTC-07:00),26780,45354
1686783198146,2023-06-14T15:53:18.146(UTC-07:00),26780,45355
1686783198168,2023-06-14T15:53:18.168(UTC-07:00),26781,45357
1686783198190,2023-06-14T15:53:18.190(UTC-07:00),26781,45360
1686783198212,2023-06-14T15:53:18.212(UTC-07:00),26782,45365
1686783198234,2023-06-14T15:53:18.234(UTC-07:00),26783,45370
1686783198256,2023-06-14T15:53:18.256(UTC-07:00),26785,45376
1686783198278,2023-06-14T15:53:18.278(UTC-07:00),26786,45381
1686783198300,2023-06-14T15:53:18.300(UTC-07:00),26788,45386
1686783198322,2023-06-14T15:53:18.322(UTC-07:00),26791,45391
1686783198344,2023-06-14T15:53:18.344(UTC-07:00),26793,45396
1686783198366,2023-06-14T15:53:18.366(UTC-07:00),26795,45401
1686783198388,2023-06-14T15:53:18.388(UTC-07:00),26797,45406
1686783198410,2023-06-14T15:53:18.410(UTC-07:00),26798,45410
1686783198432,2023-06-14T15:53:18.432(UTC-07:00),26799,45413
1686783198454,2023-06-14T15:53:18.454(UTC-07:00),26799,45411
1686783198476,2023-06-14T15:53:18.476(UTC-07:00),26798,45406
1686783198498,2023-06-14T15:53:18.498(UTC-07:00),26795,45396
1686783198520,2023-06-14T15:53:18.520(UTC-07:00),26792,45384
1686783198542,2023-06-14T15:53:18.542(UTC-07:00),26789,45372
1686783198564,2023-06-14T15:53:18.564(UTC-07:00),26786,45362
1686783198586,2023-06-14T15:53:18.586(UTC-07:00),26785,45356
1686783198608,2023-06-14T15:53:18.608(UTC-07:00),26784,45354
1686783198630,2023-06-14T15:53:18.630(UTC-07:00),26784,45357
1686783198652,2023-06-14T15:53:18.652(UTC-07:00),26785,45363
1686783198674,2023-06-14T15:53:18.674(UTC-07:00),26787,45370
1686783198696,2023-06-14T15:53:18.696(UTC-07:00),26789,45378
1686783198715,2023-06-14T15:53:18.715(UTC-07:00),26792,45385
1686783198734,2023-06-14T15:53:18.734(UTC-07:00),26794,45391
1686783198753,2023-06-14T15:53:18.753(UTC-07:00),26795,45396
1686783198773,2023-06-14T15:53:18.773(UTC-07:00),26797,45400
1686783198792,2023-06-14T15:53:18.792(UTC-07:00),26797,45402
1686783198811,2023-06-14T15:53:18.811(UTC-07:00),26798,45403
1686783198830,2023-06-14T15:53:18.830(UTC-07:00),26798,45403
1686783198850,2023-06-14T15:53:18.850(UTC-07:00),26799,45404
1686783198869,2023-06-14T15:53:18.869(UTC-07:00),26799,45405
1686783198888,2023-06-14T15:53:18.888(UTC-07:00),26800,45408
1686783198908,2023-06-14T15:53:18.908(UTC-07:00),26801,45412
1686783198927,2023-06-14T15:53:18.927(UTC-07:00),26801,45416
1686783198946,2023-06-14T15:53:18.946(UTC-07:00),26802,45420
1686783198965,2023-06-14T15:53:18.965(UTC-07:00),26804,45424
1686783198985,2023-06-14T15:53:18.985(UTC-07:00),26805,45428
1686783199004,2023-06-14T15:53:19.004(UTC-07:00),26807,45432
1686783199023,2023-06-14T15:53:19.023(UTC-07:00),26808,45436
1686783199043,2023-06-14T15:53:19.043(UTC-07:00),26809,45439
1686783199062,2023-06-14T15:53:19.062(UTC-07:00),26810,45441
1686783199081,2023-06-14T15:53:19.081(UTC-07:00),26809,45440
1686783199100,2023-06-14T15:53:19.100(UTC-07:00),26808,45435
1686783199120,2023-06-14T15:53:19.120(UTC-07:00),26805,45425
1686783199139,2023-06-14T15:53:19.139(UTC-07:00),26802,45412
1686783199158,2023-06-14T15:53:19.158(UTC-07:00),26798,45398
1686783199178,2023-06-14T15:53:19.178(UTC-07:00),26795,45385
1686783199197,2023-06-14T15:53:19.197(UTC-07:00),26792,45376
1686783199216,2023-06-14T15:53:19.216(UTC-07:00),26790,45370
1686783199235,2023-06-14T15:53:19.235(UTC-07:00),26789,45369
1686783199255,2023-06-14T15:53:19.255(UTC-07:00),26789,45372
1686783199274,2023-06-14T15:53:19.274(UTC-07:00),26790,45376
1686783199293,2023-06-14T15:53:19.293(UTC-07:00),26791,45382
1686783199313,2023-06-14T15:53:19.313(UTC-07:00),26793,45388
1686783199332,2023-06-14T15:53:19.332(UTC-07:00),26795,45394
1686783199352,2023-06-14T15:53:19.352(UTC-07:00),26796,45399
1686783199371,2023-06-14T15:53:19.371(UTC-07:00),26797,45403
1686783199391,2023-06-14T15:53:19.391(UTC-07:00),26797,45406
1686783199411,2023-06-14T15:53:19.411(UTC-07:00),26797,45407
1686783199430,2023-06-14T15:53:19.430(UTC-07:00),26798,45408
1686783199450,2023-06-14T15:53:19.450(UTC-07:00),26798,45408
1686783199470,2023-06-14T15:53:19.470(UTC-07:00),26799,45408
1686783199489,2023-06-14T15:53:19.489(UTC-07:00),26800,45410
1686783199509,2023-06-14T15:53:19.509(UTC-07:00),26801,45413
1686783199528,2023-06-14T15:53:19.528(UTC-07:00),26803,45417
1686783199548,2023-06-14T15:53:19.548(UTC-07:00),26804,45422
1686783199568,2023-06-14T15:53:19.568(UTC-07:00),26805,45427
1686783199587,2023-06-14T15:53:19.587(UTC-07:00),26806,45432
1686783199607,2023-06-14T15:53:19.607(UTC-07:00),26807,45436
1686783199627,2023-06-14T15:53:19.627(UTC-07:00),26808,45440
1686783199646,2023-06-14T15:53:19.646(UTC-07:00),26809,45444
1686783199666,2023-06-14T15:53:19.666(UTC-07:00),26810,45446
1686783199685,2023-06-14T15:53:19.685(UTC-07:00),26810,45445
1686783199705,2023-06-14T15:53:19.705(UTC-07:00),26808,45440
1686783199725,2023-06-14T15:53:19.725(UTC-07:00),26805,45430
1686783199744,2023-06-14T15:53:19.744(UTC-07:00),26801,45416
1686783199764,2023-06-14T15:53:19.764(UTC-07:00),26796,45400
1686783199784,2023-06-14T15:53:19.784(UTC-07:00),26792,45385
1686783199803,2023-06-14T15:53:19.803(UTC-07:00),26788,45374
1686783199823,2023-06-14T15:53:19.823(UTC-07:00),26786,45367
1686783199842,2023-06-14T15:53:19.842(UTC-07:00),26784,45364
1686783199862,2023-06-14T15:53:19.862(UTC-07:00),26784,45364
1686783199882,2023-06-14T15:53:19.882(UTC-07:00),26784,45367
1686783199901,2023-06-14T15:53:19.901(UTC-07:00),26785,45371
1686783199921,2023-06-14T15:53:19.921(UTC-07:00),26787,45376
1686783199941,2023-06-14T15:53:19.941(UTC-07:00),26789,45381
1686783199959,2023-06-14T15:53:19.959(UTC-07:00),26790,45387
1686783199978,2023-06-14T15:53:19.978(UTC-07:00),26791,45391
1686783199997,2023-06-14T15:53:19.997(UTC-07:00),26792,45395
1686783200016,2023-06-14T15:53:20.016(UTC-07:00),26792,45397
1686783200034,2023-06-14T15:53:20.034(UTC-07:00),26792,45398
1686783200053,2023-06-14T15:53:20.053(UTC-07:00),26791,45398
1686783200072,2023-06-14T15:53:20.072(UTC-07:00),26790,45398
1686783200091,2023-06-14T15:53:20.091(UTC-07:00),26790,45399
1686783200109,2023-06-14T15:53:20.109(UTC-07:00),26791,45401
1686783200128,2023-06-14T15:53:20.128(UTC-07:00),26793,45403
1686783200147,2023-06-14T15:53:20.147(UTC-07:00),26795,45407
1686783200166,2023-06-14T15:53:20.166(UTC-07:00),26796,45411
1686783200184,2023-06-14T15:53:20.184(UTC-07:00),26797,45415
1686783200203,2023-06-14T15:53:20.203(UTC-07:00),26798,45420
1686783200222,2023-06-14T15:53:20.222(UTC-07:00),26799,45425
1686783200241,2023-06-14T15:53:20.241(UTC-07:00),26801,45428
1686783200259,2023-06-14T15:53:20.259(UTC-07:00),26802,45431
1686783200278,2023-06-14T15:53:20.278(UTC-07:00),26802,45432
1686783200297,2023-06-14T15:53:20.297(UTC-07:00),26801,45430
1686783200316,2023-06-14T15:53:20.316(UTC-07:00),26799,45423
1686783200334,2023-06-14T15:53:20.334(UTC-07:00),26796,45411
1686783200353,2023-06-14T15:53:20.353(UTC-07:00),26791,45396
1686783200372,2023-06-14T15:53:20.372(UTC-07:00),26787,45380
1686783200391,2023-06-14T15:53:20.391(UTC-07:00),26783,45366
1686783200409,2023-06-14T15:53:20.409(UTC-07:00),26780,45356
1686783200428,2023-06-14T15:53:20.428(UTC-07:00),26778,45350
1686783200447,2023-06-14T15:53:20.447(UTC-07:00),26777,45350
1686783200466,2023-06-14T15:53:20.466(UTC-07:00),26778,45352
1686783200484,2023-06-14T15:53:20.484(UTC-07:00),26779,45357
1686783200503,2023-06-14T15:53:20.503(UTC-07:00),26781,45363
1686783200522,2023-06-14T15:53:20.522(UTC-07:00),26782,45369
1686783200541,2023-06-14T15:53:20.541(UTC-07:00),26783,45375
1686783200565,2023-06-14T15:53:20.565(UTC-07:00),26784,45380
1686783200589,2023-06-14T15:53:20.589(UTC-07:00),26785,45383
1686783200614,2023-06-14T15:53:20.614(UTC-07:00),26786,45385
1686783200638,2023-06-14T15:53:20.638(UTC-07:00),26786,45388
1686783200662,2023-06-14T15:53:20.662(UTC-07:00),26786,45391
1686783200687,2023-06-14T15:53:20.687(UTC-07:00),26787,45395
1686783200711,2023-06-14T15:53:20.711(UTC-07:00),26787,45400
1686783200736,2023-06-14T15:53:20.736(UTC-07:00),26788,45404
1686783200760,2023-06-14T15:53:20.760(UTC-07:00),26788,45406
1686783200784,2023-06-14T15:53:20.784(UTC-07:00),26788,45406
1686783200809,2023-06-14T15:53:20.809(UTC-07:00),26789,45404
1686783200833,2023-06-14T15:53:20.833(UTC-07:00),26789,45404
1686783200857,2023-06-14T15:53:20.857(UTC-07:00),26790,45406
1686783200882,2023-06-14T15:53:20.882(UTC-07:00),26792,45410
1686783200906,2023-06-14T15:53:20.906(UTC-07:00),26794,45417
1686783200931,2023-06-14T15:53:20.931(UTC-07:00),26797,45423
1686783200955,2023-06-14T15:53:20.955(UTC-07:00),26799,45429
1686783200979,2023-06-14T15:53:20.979(UTC-07:00),26801,45433
1686783201004,2023-06-14T15:53:21.004(UTC-07:00),26802,45433
1686783201028,2023-06-14T15:53:21.028(UTC-07:00),26801,45429
1686783201052,2023-06-14T15:53:21.052(UTC-07:00),26798,45419
1686783201077,2023-06-14T15:53:21.077(UTC-07:00),26794,45406
1686783201101,2023-06-14T15:53:21.101(UTC-07:00),26790,45391
